id,lat,lon,amenity,name
37519748,-37.77756776315789,144.9472864631579,hospital,Royal Melbourne Hospital - Royal Park Campus
37520334,-37.78080933333334,144.94715431666668,hospital,Orygen Youth Health
38518848,-37.8495684488372,145.227913072093,hospital,Knox Private Hospital
39627063,-36.85531405,143.73546255,hospital,Dunolly District Hospital
39798989,-37.8074871,144.97614691249998,hospital,St Vincents Private Hospital Fitzroy
42156312,-37.559372366666665,143.84663169999996,hospital,Ballarat Base Hospital
42156313,-37.55734053333333,143.84618640952382,hospital,St John of God Hospital
42744189,-37.69133138571429,145.06252469285715,hospital,Northpark Private Hospital
43419834,-37.815731315,144.98742654499998,hospital,Epworth Cliveden
48255597,-37.93840926666667,145.21322360000002,hospital,Mulgrave Private Hospital
49671384,-38.11767469428571,144.3368084,hospital,McKellar Centre
50814298,-36.43911895714286,145.22548175714286,hospital,Goulburn Valley Health (Tatura)
51329555,-37.33721985,144.145288825,hospital,Daylesford Hospital and Nursing Home
51487548,-36.35949639999999,145.41085293333336,hospital,Shepparton Private Hospital
52673674,-36.13148227000001,146.87891557999998,hospital,Wodonga Regional Health Service
53143332,-36.366930675,144.6974287625,hospital,Rochester and Elmore District Health Service
54237422,-36.34873708333333,146.31245396666668,hospital,Wangaratta Private Hospital
54238205,-36.55439867741935,145.9950772032258,hospital,Benalla and District Memorial Hospital
54329621,-36.759976800000004,145.56933448,hospital,Euroa Health
55687287,-36.349078629999994,146.69088957000002,hospital,Beechworth Health Service
55770420,-36.0548622,145.204754175,hospital,Nathalia District Hospital
55770489,-36.09975958181818,145.44323245454547,hospital,Numurkah District Health Service
56019615,-37.21387628888888,145.43125227777776,hospital,Yea and District Memorial Hospital
56191265,-37.194912239999994,145.71629870666666,hospital,Alexandra District Health
56191549,-36.58780261,145.00886401,hospital,Waranga Memorial Hospital (Goulburn Valley Health)
57903063,-37.763530425,145.0310361,hospital,North Eastern Rehabilitation Centre
58187331,-37.79830346,144.95703898000002,hospital,Melbourne Private Hospital
58404174,-37.553155127272724,143.84488605454544,hospital,Nazareth House Aged Care
58974175,-37.25461473,144.46940671999997,hospital,Kyneton District Health Service
59525615,-37.9119114375,144.991077325,hospital,Brighton Cabrini
62344619,-37.798825868,144.95516698400002,hospital,Royal Women's Hospital
62356732,-38.0451023,145.34666471025642,hospital,Monash Health Casey Hospital
64613757,-36.58790862777777,145.0084420722222,hospital,Warranga Hospital
67145045,-37.811405900000004,145.24386021818182,hospital,Ringwood Private Hospital
74688930,-38.151553570000004,144.35774168,hospital,St John of God Geelong Hospital
89532698,-38.18237571666667,144.39357853333334,hospital,Geelong Clinic
92031905,-37.27851438333334,142.93278916666668,hospital,East Grampians Health Service
94670969,-37.789733672727266,145.02343524545452,hospital,Royal Talbot Rehabilitation Centre
96668840,-36.71307192142858,142.20908535714284,hospital,Wimmera Base Hospital
97923439,-37.920740461538465,145.0645882307692,hospital,Monash Medical Centre Moorabbin
99998610,-37.75460603,145.06100844,hospital,Warringal Private Hospital
103943339,-37.0575326,146.08608507142858,hospital,Mansfield District Hospital
107640692,-36.213276464285705,147.18353916428572,hospital,Tallangatta Health Service
112554668,-37.756888175,145.0593965525,hospital,Olivia Newton-John Cancer and Wellness Centre
116778899,-37.059496207692305,142.78144203076923,hospital,Stawell District Hospital
120493258,-37.86691662,145.06072162,hospital,Malvern Private Hospital
120623418,-38.10870807142857,147.0811407142857,hospital,Gippsland Base Hospital
126552820,-37.56359487,143.84211519,hospital,Queen Elizabeth Centre
127478931,-37.8555694,145.268858975,hospital,The Melbourne Eastern Private Hospital
131476925,-38.21820067,146.47076681000001,hospital,Latrobe Regional Health
132510713,-38.48754458333333,145.95033170555558,hospital,Leongatha Memorial Hospital
135642318,-38.15752965,145.16918858000003,hospital,Peninsula Private Hospital
140637129,-38.239347575,142.902054125,hospital,Terang & Mortlake Health Services
140642845,-38.332443425,143.07581885,hospital,Cobden Hospital
141913324,-38.18127872000001,144.33858736,hospital,Barwon Health - Community Rehabilitation Centre
143665654,-38.30358968,145.18977296,hospital,The Bays Hospital
153513681,-37.853795239130434,145.16405993913042,hospital,Peter James Centre
158029744,-38.17275402857143,145.14908952857144,hospital,Golf Links Road Rehabilitation Centre
158308079,-38.230652,145.04141548421055,hospital,The Mornington Centre
162347888,-38.17270902,144.39538886,hospital,Barwon Health - Newcomb
164675865,-38.20067765,145.48426087500002,hospital,Koo Wee Rup Hospital
178259147,-36.13835215,144.74755910000002,hospital,Echuca Regional Health
178735795,-37.3014306,144.95831724444446,hospital,Kilmore & District Hospital
179411627,-36.76161409090909,144.26372025454546,hospital,St John of God Bendigo Hospital
182807929,-37.96083308333334,145.01816175333335,hospital,Sandringham & District Memorial Hospital
188745684,-37.73660207777778,142.03112128888887,hospital,Hamilton Base Hospital
190582877,-35.723971954545455,143.9181680909091,hospital,Kerang District Health
192849484,-36.572158473333324,143.87358588666666,hospital,Inglewood Hospital
192884557,-37.431067399999996,143.38234205999998,hospital,Beaufort Hospital
197277666,-36.36659238333334,142.97634171666667,hospital,East Wimmera Health Service - Donald Campus
197451936,-38.753861799999996,143.664005475,hospital,Otway Health & Community Services Apollo Bay
197853012,-37.59031285,141.39237825,hospital,Casterton Memorial Hospital
200384051,-37.563661780000004,149.15162103999998,hospital,Cann Valley Bush Nursing Centre
200882123,-38.6048803,145.58789395,hospital,Wonthaggi Medical Centre
213482233,-36.9256906375,144.70871635,hospital,Heathcote Hospital
218426176,-38.37128523333333,142.47945920833334,hospital,St John of God Warrnambool Hospital
219503952,-37.702094100000004,148.465423,hospital,Orbost Regional Health
219506349,-37.96081708333333,146.98377646666665,hospital,Mafra District Hospital
219509937,-38.215624575,146.41873435,hospital,Maryvale Private Hospital
219759856,-38.55718335,146.6781772125,hospital,Yarram and District Health Service
219760833,-38.65921605625,146.2068286375,hospital,South Gippsland Hospital
219892802,-38.43018235454546,145.82821361818182,hospital,Gippsland Southern Health Service - Korumburra
219893484,-38.607936550000005,145.5810099,hospital,Wonthaggi Hospital
220078647,-37.64706315714285,145.52912495714287,hospital,Healesville & District Hospital
220094117,-36.743599728571425,147.16972744285718,hospital,Alpine Health [Mount Beauty]
220229825,-35.682024925,142.66539185,hospital,Woomelang & District Bush Nursing Centre
220413058,-35.500736187499996,142.857791675,hospital,Sea Lake & District Health Service
220463642,-35.98014713333333,142.91597648333334,hospital,East Wimmera Health Service (Birchip Campus)
220738911,-35.90393689,141.99548683,hospital,Rainbow Bush Nursing Hospital
221179743,-37.54502618333333,142.74585485,hospital,East Grampians Health Service
221447439,-38.11343515714287,145.2813912,hospital,Cranbourne Integrated Care Centre
221802620,-36.6365522,142.6319211,hospital,Rupanyup Hospital & Nursing Home
222307236,-36.463200237500004,142.5919099625,hospital,Community Health Centre
222413475,-36.6198007,142.4707724,hospital,Murtoa Community Health Centre
222622253,-35.73189895,142.3662595642857,hospital,Rural Northwest Health Hopetoun
222882730,-37.809690014285714,144.98317000000003,hospital,East Melbourne Specialist Day Hospital
223101843,-38.37996144,142.47289228,hospital,Warrnambool Base Hospital
226170038,-36.198901666666664,147.90269775000002,hospital,Corryong Hospital
226969414,-36.07860676666667,143.2338886,hospital,Wycheproof Hospital
228776740,-36.25230355,142.38219543000002,hospital,Rural Northwest Health Warracknabeal Campus
230226038,-35.938272600000005,142.421661575,hospital,Rural Northwest Health Beulah Campus
232630255,-36.554378557142854,146.72843158571428,hospital,Myrtleford Memorial Hospital
237931110,-37.723249849999995,144.947712275,hospital,Dorset Rehabilitation Centre
238150175,-34.584139675,142.78150675,hospital,Robinvale District Health Services
245023786,-37.6843247625,143.36750147499998,hospital,Skipton Hospital
245398973,-37.68465244285715,144.91280433333333,hospital,Broadmeadows Hospital
256149913,-36.1411740625,141.9845976625,hospital,Jeparit Hospital
257761520,-37.71742495833333,144.99726875,hospital,Reservoir Private Hospital
258244752,-37.81045042222221,145.19490808888887,hospital,Mitcham Private Hospital
265723966,-37.42100643333334,143.89180083333335,hospital,Creswick Hospital and Nursing Home
265910010,-37.845524225,144.9820371527778,hospital,Alfred Hospital
266067397,-38.24318148,143.98614646000001,hospital,Winchelsea Hospital
272720512,-37.81603638181818,144.99238790909092,hospital,Epworth Rehabilitation
276434644,-37.793281699999994,144.88583406666666,hospital,Western Private Hospital
288191361,-37.67815076666667,144.43366704999997,hospital,Bacchus Marsh & Melton Regional Hospital
288404912,-37.68729664,144.55830988999998,hospital,Melton Health
290512590,-37.80657024,145.02376851999998,hospital,St Vincent's Private Hospital Kew
293187632,-37.924246499999995,141.2754502,hospital,Dartmoor & District Bush Nursing Centre
295344938,-34.18634245714286,142.14366474285717,hospital,Mildura Base Public Hospital
297312580,-36.13878118499999,146.8766569,hospital,Murray Valley Private Hospital
298932579,-38.15304747692308,145.1558652692308,hospital,St John Of God Frankston Rehabilitation Hospital
300745775,-37.386397975,144.327687625,hospital,Trentham Aged Care Hostel
302399578,-37.96618516923076,145.19214004615384,hospital,South Eastern Private Hospital
306963576,-37.811188125,144.97771725,hospital,St Vincents on the Park
309527369,-36.011852125000004,146.006593575,hospital,Yarrawonga Hospital
311852621,-37.595578999999994,144.91976458181819,hospital,Craigieburn Health Service
317070811,-37.70139876862745,145.05557681764705,hospital,Bundoora Extended Care Centre
320493071,-36.714873059999995,141.48327746,hospital,Goroke Community Health Centre
329374268,-38.17394251818181,145.92821053636362,hospital,West Gippsland Hospital
330039069,-36.609565950000004,143.246877925,hospital,East Wimmera Health Service St Arnaud Campus
330040789,-36.26843575555555,143.35220696666667,hospital,East Wimmera Health Service - Charlton Campus
342028767,-37.09837159999999,147.5970383125,hospital,Omeo District Health
351040236,-36.35403129545454,146.31339355,hospital,Northeast Health Wangaratta
352050532,-36.75119129,144.28013091499997,hospital,Anne Caudle Campus
376320463,-37.82799694999999,145.10440826,hospital,BlueCross Broughtonlea
377682365,-35.915547411111106,145.65056991111112,hospital,Cobram District Hospital
389781737,-37.990842925,145.07250835,hospital,Como Private Hospital
400977080,-37.821597757142854,145.02290262857144,hospital,Epworth Hawthorn
403000168,-36.733032565,146.96597976500001,hospital,Bright District Hospital & Health Services
421754844,-36.315488663636366,145.0423533,hospital,Kyabram Hospital
426328412,-37.886112475000004,145.009212125,hospital,Cabrini Rehabilitation - Glen Huntly
426339014,-37.88487235,145.01041973333332,hospital,Cabrini Rehabilitation - Hopetoun Road
430754098,-38.34126259999999,143.58287435,hospital,Colac Area Health
435140412,-37.754070516666665,144.95914255,hospital,John Fawkner Private Hospital
440702532,-37.91860725384615,145.12125819999997,hospital,Sir John Monash Private Hospital
450185203,-38.341066736363636,141.6051789727273,hospital,Portland District Hospital
456141479,-37.9720308875,145.1783208,hospital,The Queen Elizabeth Centre
474103843,-35.07429604285714,142.31263234285714,hospital,Ouyen Hospital
480675917,-37.715890225,145.04449685,hospital,La Trobe Private Hospital
481480684,-36.33410915,141.655814825,hospital,Nhill Hospital
481494062,-35.340411970000005,143.55618110999998,hospital,Swan Hill District Health
483020532,-37.93575565555555,145.0508030888889,hospital,Holmesglen Private Hospital
511921065,-37.887938488888885,144.70233191111112,hospital,St Vincent's Private Hospital Werribee
511921069,-37.88663523333333,144.70132495,hospital,Wyndham Private Medical Centre
545775020,-37.86350132,144.89236504,hospital,Williamstown Hospital
551537848,-36.749089850746266,144.28141158955225,hospital,Bendigo Health
562158800,-37.919642419999995,145.12369163333332,hospital,Monash Children's Hospital
606038923,-37.60410055,141.685943025,hospital,Coleraine Hospital
615520995,-36.7621743631579,144.2615042,hospital,Bendigo Day Surgery
622687520,-38.045429639999995,145.34531711999998,hospital,St John of God Berwick Hospital
631993572,-38.22447131875,145.04906249375,hospital,Beleura Private Hospital
665503968,-37.94276196363636,145.0032735181818,hospital,Linacre Private Hospital
725232147,-37.912515168750005,145.13991855625002,hospital,Victorian Heart Hospital
847382591,-38.137817549999994,141.6242342,hospital,Heywood Rural Health
852230687,-38.38166557272728,142.22714275454544,hospital,Moyne Health
866035797,-36.36352877894737,145.40639372105264,hospital,Psychiatric ward
894881008,-36.1117788,143.7273499,hospital,Boort District Health
903540987,-35.80042433,144.21485309,hospital,Cohuna District Hospital
974861664,-37.018351306666666,145.13913192666666,hospital,Seymour Hospital
983072159,-37.792661375,145.31837493749998,hospital,Mooroolbark Residential Aged Care Facility
987544205,-37.85816245,145.19930680624998,hospital,Vermont Private Hospital
1010493960,-38.154711133333336,145.13294181666666,hospital,Frankston Private Hospital
1014120833,-37.6495714,145.00924623333333,hospital,Epping Private Hospital
1024143049,-37.789614300000004,145.17160526666666,hospital,Donvale Rehabilitation Hospital
1031857292,-37.846154549999994,145.0545044625,hospital,Epworth Camberwell
1057051180,-37.035301525,141.2891656,hospital,Edenhope and District Memorial Hospital
1113180120,-36.381413175,141.24603875000003,hospital,Kaniava Hospital
1167905350,-34.184838125,142.145700175,hospital,Mildura Health Private Hospital
1298907177,-38.223398125,145.04186143750002,hospital,The Bays Hospital
1298907621,-38.19378974,144.3025601,hospital,Epworth Geelong
1298909716,-37.8844664625,145.1452675125,hospital,Waverley Private Hospital
1298911829,-37.044647850000004,143.73777772,hospital,Maryborough District Health Service
1298945337,-37.854256125,145.00885469999997,hospital,Cabrini Prahran
1299893268,-37.6539128,145.0128704,hospital,Northern Private Hospital
1300118238,-37.771297725000004,144.90937065000003,hospital,North West Day Hospital
1300802776,-37.80893626,144.97627835999998,hospital,The Royal Victorian Eye & Ear Hospital
1300805801,-37.80954621111111,144.98223851111112,hospital,Epworth Freemasons
1300807676,-37.81121214,144.98423817999998,hospital,Epworth Freemasons Albert Street
1300836035,-38.182906333333335,144.33339745,hospital,Barwon Health - Ashley Manor Campus
1301405437,-37.83124217222222,147.6083549888889,hospital,Bairnsdale Regional Health Service
1301419292,-37.811364771428565,144.97739415714287,hospital,Eye and Ear on the Park
1301420978,-37.540812275,143.8322368,hospital,Ballarat Day Procedure Centre
1303625406,-38.0342125375,145.3447467125,hospital,St John of God Langmore Centre
1304357560,-37.79887295,144.955295225,hospital,Frances Perry House
1304357670,-37.92090818333333,145.12024763333332,hospital,Monash House Private Hospital
1304403701,-38.21565533333334,144.34120023333332,hospital,
1304548622,-37.78861768,144.93953716000001,hospital,North Melbourne Renal Care Centre
1304562050,-36.373844000000005,145.402952725,hospital,Goulburn Valley Health - Centre for Older Persons
1304964439,-38.143027950000004,145.1338803,hospital,Adult Prevention and Recovery Care (APARC)
1304969755,-37.756494724999996,145.35128445,hospital,Yarra Ranges Health
1319876260,-37.723314791111115,144.94773050888887,hospital,
